config_id,repeats_count,ants,iterations,alpha,beta,evaporation,patience,patience_big_shake,big_shake_evaporation,big_shake_duration,intensity_big_shake,tau_min,tau_max,best_cost_min,best_cost_max,best_cost_avg,best_cost_std,best_cost_var,best_cost_median,best_cost_minutes_min,best_cost_minutes_max,best_cost_minutes_avg,best_cost_minutes_std,best_cost_minutes_var,best_cost_minutes_median,best_iteration_min,best_iteration_max,best_iteration_avg,best_iteration_std,best_iteration_var,best_iteration_median,iterations_done_min,iterations_done_max,iterations_done_avg,iterations_done_std,iterations_done_var,iterations_done_median,avg_cost_final_minutes_min,avg_cost_final_minutes_max,avg_cost_final_minutes_avg,avg_cost_final_minutes_std,avg_cost_final_minutes_var,avg_cost_final_minutes_median,diversity_final_min,diversity_final_max,diversity_final_avg,diversity_final_std,diversity_final_var,diversity_final_median,execution_time_min,execution_time_max,execution_time_avg,execution_time_std,execution_time_var,execution_time_median,big_shakes_count_min,big_shakes_count_max,big_shakes_count_avg,big_shakes_count_std,big_shakes_count_var,big_shakes_count_median
328,10,40,4000,1.0,5.0,0.2,300,999999,0.4,0,0.3,0.01,10.0,80003.4113,89582.3156,84460.47451,3767.2255950250196,14191988.683811614,85639.6771,1333.3902,1493.0386,1407.67458,62.78709540465215,3942.219349352891,1427.3279499999999,15,257,118.5,89.67750863820625,8042.055555555556,131.0,315,557,418.5,89.67750863820625,8042.055555555556,431.0,1481.5423,1674.3138,1577.039,59.7492915762931,3569.97784386889,1583.0464000000002,0.0,0.0677,0.03588,0.020682939829724398,0.00042778399999999996,0.03585,9.49,16.69,12.568000000000001,2.685011069706128,7.209284444444445,12.93,0,0,0.0,0.0,0.0,0.0
329,10,40,4000,1.0,5.0,0.2,650,100,0.4,20,0.3,0.01,10.0,73528.9656,84502.8785,78887.81972,3241.8354425844263,10509497.036796562,79014.5324,1225.4828,1408.3813,1314.797,54.03058320023736,2919.303920957772,1316.9089,120,2024,488.4,558.010991528542,311376.26666666666,335.5,770,2674,1138.4,558.010991528542,311376.26666666666,985.5,1677.8592,1828.0343,1742.60733,48.119491660380675,2315.4854776534453,1730.35,0.0549,0.1342,0.08121,0.020842342052231615,0.0004344032222222224,0.0798,23.12,80.64,34.281,16.84719788768051,283.82807666666673,29.605,7,26,10.7,5.558776843874918,30.900000000000002,9.0
330,10,40,4000,1.0,5.0,0.2,650,100,0.4,20,0.6,0.01,10.0,75643.4373,86914.7388,80722.80967,4104.495453826927,16846882.930485908,80502.1764,1260.724,1448.579,1345.3801799999999,68.40825722953173,4679.68965718178,1341.7029499999999,58,1022,388.8,349.5453555056276,122181.95555555557,238.0,708,1672,1038.8,349.5453555056276,122181.95555555557,888.0,1427.2065,2062.9127,1810.5995900000003,179.02722869791154,32050.748615254324,1816.02035,0.0404,0.2561,0.08954,0.06254451214934849,0.003911816,0.07544999999999999,21.22,50.24,31.2,10.486969692591531,109.97653333333332,26.73,6,16,9.7,3.4657049948186747,12.01111111111111,8.5
331,10,40,4000,1.0,5.0,0.2,650,250,0.4,50,0.3,0.01,10.0,74480.0733,85135.7017,81003.21674999999,3347.8976892583623,11208418.93774148,82028.7435,1241.3346,1418.9284,1350.0536200000001,55.79828170832663,3113.448241601778,1367.1457,250,777,417.2,180.49425968095986,32578.177777777775,322.0,900,1427,1067.2,180.49425968095989,32578.177777777782,972.0,1464.9365,2127.218,1807.2998400000001,191.48441293514787,36666.28039711822,1844.4195,0.0203,0.1108,0.07737,0.026210814138019022,0.0006870067777777778,0.07880000000000001,27.06,43.2,32.177,5.5025631401294355,30.27820111111111,29.29,3,5,3.5,0.7071067811865474,0.4999999999999997,3.0
332,10,40,4000,1.0,5.0,0.2,650,250,0.4,50,0.6,0.01,10.0,72468.5058,85759.1806,80773.65986,3781.648004829646,14300861.632432045,81168.43695,1207.8084,1429.3197,1346.22766,63.027472592040795,3972.462301340454,1352.8073,9,1283,708.8,406.0223858086863,164854.17777777772,678.0,659,1933,1358.8,406.0223858086864,164854.17777777778,1328.0,1580.528,1927.5609,1780.7812900000001,106.00207258308629,11236.439391909893,1790.2860999999998,0.0248,0.1001,0.07808,0.023145280296423286,0.000535704,0.08499999999999999,19.73,57.93,40.856,12.289092001536249,151.0217822222222,39.945,2,7,4.7,1.636391694484477,2.677777777777778,4.5
333,10,40,4000,1.0,5.0,0.2,650,400,0.4,80,0.3,0.01,10.0,72743.7879,87129.6408,80526.06362,4068.6096298314183,16553584.31995695,80414.71765,1212.3965,1452.1607,1342.1010700000002,67.81016586687753,4598.218594893441,1340.2453,33,1229,543.3,380.7311825072033,144956.23333333334,432.5,683,1879,1193.3,380.7311825072033,144956.23333333334,1082.5,1633.9726,1999.5916,1789.48159,109.65513211100063,12024.247998281002,1754.9992499999998,0.0394,0.1168,0.07933,0.024873236397559704,0.0006186778888888888,0.08399999999999999,20.45,56.43,35.81,11.442584206958381,130.93273333333335,32.5,1,4,2.3,0.9486832980505138,0.8999999999999999,2.0
334,10,40,4000,1.0,5.0,0.2,650,400,0.4,80,0.6,0.01,10.0,75623.8291,87818.5298,81434.91215999999,3715.922740145346,13808081.810729295,80820.1001,1260.3972,1463.6422,1357.2485499999998,61.932033937126924,3835.576827589441,1347.0016999999998,14,1039,445.1,343.8382856324564,118224.76666666666,440.5,664,1689,1095.1,343.8382856324564,118224.76666666666,1090.5,1648.4251,1881.2291,1755.60172,77.16506027812217,5954.446527726227,1762.9213,0.0649,0.1121,0.08592,0.016151697537204357,0.00026087733333333334,0.08435000000000001,19.96,50.71,32.927,10.2713712705645,105.5010677777778,32.730000000000004,1,4,2.0,0.9428090415820634,0.8888888888888888,2.0
335,10,40,4000,1.0,5.0,0.2,650,999999,0.4,0,0.3,0.01,10.0,76069.7761,88507.598,84844.52506,3734.096656679751,13943477.841426896,85346.6979,1267.8296,1475.1266,1414.07542,62.234937886667204,3873.1874937573252,1422.4450000000002,14,591,209.3,215.23942740843535,46328.01111111111,148.5,664,1241,859.3,215.23942740843535,46328.01111111111,798.5,1304.2825,1853.0735,1654.7703900000001,150.65778203800866,22697.76728861212,1661.9364,0.0244,0.0804,0.054689999999999996,0.016234082802685356,0.0002635454444444445,0.058899999999999994,19.92,37.2,25.79,6.411046023162766,41.101511111111115,23.95,0,0,0.0,0.0,0.0,0.0
336,10,40,4000,1.0,5.0,0.2,1000,100,0.4,20,0.3,0.01,10.0,74101.0731,88001.8983,80669.36225,4990.507188572502,24905161.99919382,82184.06525,1235.0179,1466.6983,1344.48937,83.17511175149352,6918.099214873434,1369.73445,122,1806,779.6,604.1618988317618,365011.6,624.0,1122,2806,1779.6,604.1618988317618,365011.60000000003,1624.0,1459.7894,2044.9528,1827.49952,198.51753374447978,39409.21120399067,1891.605,0.0332,0.1384,0.10486,0.04125735489986401,0.0017021693333333333,0.12665,33.76,84.78,53.589,18.244342471632738,332.8560322222222,48.875,11,27,17.4,5.853773711604051,34.266666666666666,16.0
337,10,40,4000,1.0,5.0,0.2,1000,100,0.4,20,0.6,0.01,10.0,74348.5767,85646.6412,79058.33995000001,4199.330706133938,17634378.37947936,78774.71385,1239.1429,1427.444,1317.6389800000002,69.98885480396633,4898.439796770681,1312.91185,316,2061,895.2,595.7605410080649,354930.6222222222,656.5,1316,3061,1895.2,595.7605410080649,354930.6222222222,1656.5,1552.3681,1976.5081,1839.34853,125.53720308958486,15759.589359555675,1871.7770500000001,0.0566,0.1569,0.12258,0.03587533352535633,0.0012870395555555558,0.13405,39.69,92.0,57.189,18.05772130942575,326.08129888888885,49.894999999999996,13,30,18.6,5.910442735813734,34.93333333333334,16.0
338,10,40,4000,1.0,5.0,0.2,1000,250,0.4,50,0.3,0.01,10.0,78962.5543,87183.5995,82993.44109000001,2944.9138137114214,8672517.370188348,83419.6245,1316.0426,1453.06,1383.2240299999999,49.08189972509779,2409.0328806245548,1390.3271,20,1332,557.3,394.68103858967214,155773.12222222227,543.0,1020,2332,1557.3,394.6810385896721,155773.1222222222,1543.0,1757.7028,2034.5052,1921.4344099999998,100.16208423474257,10032.443118247666,1945.2532,0.0829,0.1706,0.12895,0.028069012174361325,0.0007878694444444443,0.135,30.66,70.01,46.812,11.856543247413125,140.5776177777778,46.59,4,9,6.0,1.4907119849998598,2.2222222222222223,6.0
339,10,40,4000,1.0,5.0,0.2,1000,250,0.4,50,0.6,0.01,10.0,75486.3879,83876.9601,79659.86589,2144.9461058201173,4600793.796872886,79674.80985,1258.1065,1397.9493,1327.66443,35.74908274506407,1277.996917113438,1327.9135,34,2182,859.5,777.8959156311051,605122.0555555555,527.5,1034,3182,1859.5,777.8959156311054,605122.0555555557,1527.5,1566.1523,1955.6955,1832.04556,114.65063776414368,13144.768739724888,1886.373,0.0513,0.1488,0.11788000000000001,0.03471604816219726,0.0012052039999999999,0.13390000000000002,31.06,95.95,55.875,23.405549792968145,547.8197611111112,45.905,4,12,7.1,2.923088169119167,8.544444444444444,6.0
340,10,40,4000,1.0,5.0,0.2,1000,400,0.4,80,0.3,0.01,10.0,72784.4838,82188.5275,78202.44398000001,3351.9303569866406,11235437.118088588,79234.3528,1213.0747,1369.8088,1303.37408,55.865510176251824,3120.955227252896,1320.57255,26,1684,823.1,586.8580085695537,344402.32222222234,846.0,1026,2684,1823.1,586.8580085695536,344402.3222222223,1846.0,1395.8466,1900.2523,1733.3803400000002,146.10799632787,21347.546590944876,1755.4154,0.0113,0.0958,0.07572999999999999,0.025604689240666664,0.0006556001111111112,0.08449999999999999,30.8,80.55,54.787,17.60686548543557,310.0017122222223,55.635000000000005,2,6,3.9,1.449137674618944,2.1,4.0
341,10,40,4000,1.0,5.0,0.2,1000,400,0.4,80,0.6,0.01,10.0,74304.2174,89106.6804,81532.18426,4820.1758089319355,23234094.82901264,81715.99645,1238.4036,1485.1113,1358.86973,80.33626012498345,6453.914690869006,1361.9333000000001,31,1712,625.1,574.2708323508072,329786.98888888885,460.0,1031,2712,1625.1,574.2708323508072,329786.98888888885,1460.0,1612.1336,1910.7364,1742.95821,83.99040541365363,7054.3882015498975,1730.6746,0.0617,0.0936,0.07664,0.013193028462032514,0.00017405600000000002,0.07375000000000001,30.94,81.97,48.842,17.314300319549606,299.7849955555556,43.745000000000005,2,6,3.4,1.429840705968481,2.0444444444444443,3.0
342,10,40,4000,1.0,5.0,0.2,1000,999999,0.4,0,0.3,0.01,10.0,78430.6063,87189.4968,82122.79018,2690.6190562580923,7239430.905899188,81832.0457,1307.1768,1453.1583,1368.71316,44.84365462540574,2010.9533601626738,1363.8674,16,1152,198.5,373.43131154797993,139450.94444444444,33.5,1016,2152,1198.5,373.4313115479799,139450.9444444444,1033.5,1437.2372,1812.4334,1604.74374,101.35337287884506,10272.506193918205,1603.4356,0.0316,0.0618,0.047810000000000005,0.010738451160820787,0.00011531433333333332,0.0468,30.36,64.51,35.899,11.206631419734379,125.58858777777778,30.985,0,0,0.0,0.0,0.0,0.0
343,10,40,4000,1.5,2.0,0.05,300,100,0.4,20,0.3,0.01,10.0,68662.2808,85201.7325,78143.7132,4855.389962791026,23574811.690771844,78714.16615,1144.3713,1420.0289,1302.39523,80.92317850125993,6548.560818746778,1311.90275,76,576,246.1,191.6956210013967,36747.211111111115,143.0,376,876,546.1,191.6956210013967,36747.211111111115,443.0,1628.3048,1983.2194,1782.9263299999998,111.46011134449301,12423.35642092678,1756.70255,0.0995,0.1696,0.12339,0.02518043552707802,0.0006340543333333329,0.11315,11.36,26.37,16.422,5.751687288671618,33.08190666666667,13.32,3,8,4.8,1.9321835661585915,3.7333333333333325,4.0
344,10,40,4000,1.5,2.0,0.05,300,100,0.4,20,0.6,0.01,10.0,72571.3308,83971.8943,79044.56735,3357.7971344429097,11274801.596073015,79047.02075,1209.5222,1399.5316,1317.40947,55.96327976366985,3131.8886819067798,1317.45035,61,472,247.2,151.86748609670647,23063.73333333333,176.0,361,772,547.2,151.86748609670647,23063.73333333333,476.0,1658.7941,1940.4952,1805.32512,91.79023103107069,8425.446512737331,1818.7730000000001,0.1211,0.168,0.136,0.019024253526018366,0.00036192222222222216,0.1243,10.88,23.73,16.52,4.643279492389452,21.560044444444447,14.34,3,7,4.8,1.5491933384829668,2.4000000000000004,4.0
345,10,40,4000,1.5,2.0,0.05,300,250,0.4,50,0.3,0.01,10.0,76787.1708,88312.7572,83603.34669,4086.1615550007086,16696716.253565809,84610.10565000001,1279.7862,1471.8793,1393.38911,68.10269896102912,4637.9776057765575,1410.1684,81,324,208.5,98.4866037139626,9699.611111111111,220.5,381,624,508.5,98.4866037139626,9699.611111111111,520.5,1757.4035,1924.9858,1835.51352,64.18674954559117,4119.938817228448,1824.94415,0.0887,0.1426,0.10766,0.016682339297725737,0.00027830044444444445,0.1078,11.48,18.75,15.302000000000001,2.954667870035856,8.730062222222223,15.625,1,2,1.5,0.5270462766947299,0.2777777777777778,1.5
346,10,40,4000,1.5,2.0,0.05,300,250,0.4,50,0.6,0.01,10.0,71232.7446,87513.005,81842.1915,5125.84862334101,26274324.109406933,82663.27960000001,1187.2124,1458.5501,1364.0365299999999,85.43080789529232,7298.42293764234,1377.72135,46,383,173.2,117.04396135166006,13699.288888888892,133.0,346,683,473.2,117.04396135166006,13699.288888888892,433.0,1721.4786,1887.2593,1790.8347,53.96644893275,2912.3776104111134,1762.6983500000001,0.1016,0.1766,0.11715,0.022869594078892906,0.0005230183333333335,0.1105,10.44,20.56,14.259,3.5172920454993974,12.371343333333334,13.025,1,2,1.4,0.5163977794943222,0.26666666666666666,1.0
347,10,40,4000,1.5,2.0,0.05,300,999999,0.4,0,0.3,0.01,10.0,76413.5407,90229.7944,82169.52051,4020.3414905827135,16163145.700900836,82023.4627,1273.559,1503.8299,1369.492,67.00568281402204,4489.761529373329,1367.0577,92,320,161.4,73.45323531184843,5395.377777777777,133.0,392,620,461.4,73.45323531184842,5395.377777777776,433.0,1541.7419,1878.994,1669.6752499999998,103.626022593086,10738.352558462771,1665.2417,0.0322,0.1041,0.0693,0.024205325401195864,0.0005858977777777777,0.0765,11.74,18.6,13.856,2.2120488240542975,4.89316,13.02,0,0,0.0,0.0,0.0,0.0
348,10,40,4000,1.5,2.0,0.05,650,100,0.4,20,0.3,0.01,10.0,72548.3529,81675.5039,77492.87322,3490.114545120925,12180899.53806464,78541.67134999999,1209.1392,1361.2584,1291.54788,58.168573573762494,3383.5829516062204,1309.02785,83,1948,465.4,575.1705447565579,330821.1555555556,258.0,733,2598,1115.4,575.1705447565579,330821.15555555554,908.0,1743.4059,1953.9234,1825.8509900000001,64.9861515871129,4223.199898103217,1819.1764,0.0873,0.1716,0.1266,0.023953519806306365,0.0005737711111111112,0.12215000000000001,22.03,78.18,33.650999999999996,17.34425838394046,300.8232988888889,27.439999999999998,7,25,10.4,5.641118880348314,31.82222222222222,8.0
349,10,40,4000,1.5,2.0,0.05,650,100,0.4,20,0.6,0.01,10.0,74462.6592,87173.7304,79000.02090999999,3862.276963150524,14917183.340083232,79032.45225,1241.0443,1452.8955,1316.66701,64.37129140148069,4143.6631566943415,1317.2075,44,1180,431.9,409.4452751386116,167645.43333333332,255.5,694,1830,1081.9,409.4452751386116,167645.43333333332,905.5,1653.9159,2131.1019,1880.0555099999997,145.8471278785309,21271.384710416543,1848.79385,0.1004,0.2741,0.1565,0.060692741649137,0.0036836088888888893,0.12664999999999998,20.83,66.14,33.747,14.916865212831341,222.5128677777778,27.23,6,17,10.1,3.9001424475410005,15.211111111111105,8.5
350,10,40,4000,1.5,2.0,0.05,650,250,0.4,50,0.3,0.01,10.0,74394.8814,86906.9006,78930.25424,4065.0550017375285,16524672.167151298,78055.70869999999,1239.9147,1448.4483,1315.50424,67.75089796346617,4590.184174856005,1300.9285,65,615,259.7,186.98250066665477,34962.455555555556,219.5,715,1265,909.7,186.9825006666548,34962.45555555556,869.5,1591.6214,1956.69,1795.12546,102.0826455086292,10420.866514040454,1798.8944000000001,0.098,0.1874,0.11888000000000001,0.026649069193667704,0.0007101728888888892,0.1143,21.64,38.32,27.412,5.682442354402824,32.290151111111115,26.165,2,5,3.0,1.0540925533894598,1.1111111111111112,3.0
351,10,40,4000,1.5,2.0,0.05,650,250,0.4,50,0.6,0.01,10.0,76411.5342,93616.7795,84168.62293,5080.916855895597,25815716.096523996,84354.23019999999,1273.5256,1560.2797,1402.8103800000001,84.68195641962403,7171.033743055104,1405.9038500000001,47,1986,399.6,574.249307066771,329762.26666666666,228.0,697,2636,1049.6,574.249307066771,329762.26666666666,878.0,1722.5864,1994.3527,1874.97046,100.88039782109642,10176.854664542676,1861.21525,0.0913,0.2038,0.11884999999999998,0.03116376991885859,0.0009711805555555555,0.11465,20.97,79.63,31.71,17.35401458516796,301.1618222222222,26.46,2,10,3.6,2.3190036174568114,5.377777777777777,3.0
352,10,40,4000,1.5,2.0,0.05,650,400,0.4,80,0.3,0.01,10.0,77888.9088,85475.9704,81988.96021,2987.0633735110437,8922547.597371176,82890.333,1298.1485,1424.5995,1366.4826799999998,49.78437066328704,2478.4835623395556,1381.5055499999999,53,1095,306.3,319.68076089888314,102195.7888888889,215.0,703,1745,956.3,319.68076089888314,102195.78888888888,865.0,1709.7014,1993.5396,1833.11494,78.85791797811216,6218.5712278426645,1819.1287499999999,0.0947,0.1945,0.12306999999999998,0.027991310159484216,0.0007835134444444443,0.11185,21.18,52.39,28.769,9.591291710018346,91.99287666666666,26.055,1,4,1.8,0.9189365834726815,0.8444444444444446,2.0
353,10,40,4000,1.5,2.0,0.05,650,400,0.4,80,0.6,0.01,10.0,74405.6701,87643.49,81651.41236,5055.36674433354,25556732.919713497,83227.4724,1240.0945,1460.7248,1360.85687,84.25611587640323,7099.093062577889,1387.12455,106,1350,501.9,489.67686624276354,239783.43333333332,232.0,756,2000,1151.9,489.6768662427636,239783.43333333338,882.0,1790.7079,2376.3291,1926.5203000000001,173.49252933837425,30099.65773622665,1882.61935,0.1034,0.3475,0.14415,0.07336716265166286,0.005382740555555554,0.11665,22.79,60.3,34.70399999999999,14.709730113091812,216.37616000000003,26.795,1,4,2.2,1.1352924243950933,1.2888888888888888,2.0
354,10,40,4000,1.5,2.0,0.05,650,999999,0.4,0,0.3,0.01,10.0,71633.7858,87046.9122,80170.5319,5303.561070648636,28127760.030099705,81089.20994999999,1193.8964,1450.7819,1336.17554,88.39268056270515,7813.265977060432,1351.48685,62,625,210.9,183.5546845553723,33692.322222222225,162.0,712,1275,860.9,183.5546845553723,33692.322222222225,812.0,1404.1405,1885.8536,1632.32745,180.7541516373383,32672.06333413389,1575.45845,0.0316,0.091,0.06121,0.01916434478689817,0.00036727211111111106,0.0598,21.49,38.24,25.898000000000003,5.5081188561371235,30.33937333333333,24.520000000000003,0,0,0.0,0.0,0.0,0.0
355,10,40,4000,1.5,2.0,0.05,1000,100,0.4,20,0.3,0.01,10.0,71744.4411,85215.269,78973.86415000001,4261.429438331321,18159780.857876796,77782.29705,1195.7407,1420.2545,1316.23109,71.0238212469505,5044.383184518778,1296.37165,75,1600,494.3,467.891737240334,218922.67777777778,336.5,1075,2600,1494.3,467.891737240334,218922.67777777778,1336.5,1751.736,2006.1969,1859.14967,87.4144043293406,7641.278084253439,1866.82535,0.0994,0.1635,0.12804,0.021612043967298523,0.0004670804444444445,0.13205,32.23,78.03,44.981,13.977388446264838,195.3673877777778,40.305,10,25,14.3,4.547282460742655,20.677777777777774,13.0
356,10,40,4000,1.5,2.0,0.05,1000,100,0.4,20,0.6,0.01,10.0,74665.893,86354.885,78814.19731,3501.6158626066376,12261313.649258425,77793.5667,1244.4316,1439.2481,1313.56996,58.36026232785448,3405.920218975991,1296.55945,52,2671,813.0,801.6381838321936,642623.7777777778,500.0,1052,3671,1813.0,801.6381838321936,642623.7777777778,1500.0,1739.7273,2114.5357,1849.54866,111.33771733355728,12396.0873010471,1831.6286,0.0872,0.245,0.14333,0.04333248845330205,0.0018777045555555558,0.13190000000000002,31.51,110.58,54.484,24.17625566082924,584.4913377777779,45.075,10,36,17.6,7.961016127215029,63.37777777777777,14.5
357,10,40,4000,1.5,2.0,0.05,1000,250,0.4,50,0.3,0.01,10.0,74971.3922,84452.7983,80574.81302,2772.152684104196,7684830.503986097,79944.6531,1249.5232,1407.5466,1342.91354,46.20253186545321,2134.673950778219,1332.41085,90,930,279.8,250.20382801938814,62601.955555555556,226.5,1090,1930,1279.8,250.2038280193881,62601.95555555554,1226.5,1682.7285,1912.0734,1782.45627,72.86330108857656,5309.060645524563,1778.2274499999999,0.0937,0.1538,0.11365,0.022321651173493218,0.0004982561111111111,0.1008,32.63,58.09,39.112,7.6619402822580716,58.70532888888889,37.370000000000005,4,7,4.7,0.9486832980505138,0.8999999999999999,4.5
358,10,40,4000,1.5,2.0,0.05,1000,250,0.4,50,0.6,0.01,10.0,74482.1395,85079.9524,78825.65182,3283.5216249209693,10781514.261323644,78097.07115,1241.369,1417.9992,1313.76087,54.72536741593426,2994.865838808999,1301.61785,98,1357,713.1,485.58451604455246,235792.32222222222,719.5,1098,2357,1713.1,485.58451604455246,235792.32222222222,1719.5,1730.0596,2104.2353,1848.11758,122.21922027475237,14937.537804568441,1798.7970500000001,0.0844,0.2002,0.12486,0.03568317997787379,0.0012732893333333329,0.11415,33.5,71.0,51.989,14.674025010200845,215.32700999999992,51.945,4,9,6.5,2.0138409955990952,4.055555555555555,6.5
359,10,40,4000,1.5,2.0,0.05,1000,400,0.4,80,0.3,0.01,10.0,72979.4833,83140.396,79225.02141,3125.5402198023003,9769001.66560181,79453.989,1216.3247,1385.6733,1320.41702,52.09234333691151,2713.612234330669,1324.23315,97,1044,504.2,378.90948787276363,143572.40000000002,451.5,1097,2044,1504.2,378.90948787276363,143572.4,1451.5,1709.3734,1928.1112,1834.50753,78.63020797224114,6182.709605757893,1865.8595,0.1016,0.1443,0.12065000000000001,0.01614849494190988,0.000260773888888889,0.11649999999999999,33.2,61.65,45.498000000000005,11.543683024831278,133.2566177777778,44.155,2,5,3.1,1.1005049346146119,1.2111111111111112,3.0
360,10,40,4000,1.5,2.0,0.05,1000,400,0.4,80,0.6,0.01,10.0,74703.3522,85334.0136,79557.14934999999,3545.108266204785,12567792.619113497,79819.77470000001,1245.0559,1422.2336,1325.9524900000001,59.08514415040665,3491.054259274333,1330.32955,94,1634,686.1,537.6976535811427,289118.7666666666,572.5,1094,2634,1686.1,537.6976535811427,289118.7666666666,1572.5,1704.5721,2093.1397,1863.13269,121.32161405186581,14718.934036149883,1865.87845,0.0939,0.2408,0.13384000000000001,0.043528233494033626,0.0018947071111111108,0.11965,33.07,79.22,52.73,15.082852662690978,227.49244444444435,52.07,2,6,3.6,1.5055453054181622,2.266666666666667,3.5
