config_id,repeats_count,ants,iterations,alpha,beta,evaporation,patience,patience_small_shake,patience_big_shake,big_shake_evaporation,big_shake_duration,intensity_small_shake,intensity_big_shake,intensity_elite_ant,ranked_ants_count,q_pheromone,tau_min,tau_max,best_cost_min,best_cost_max,best_cost_avg,best_cost_std,best_cost_var,best_cost_median,best_cost_minutes_min,best_cost_minutes_max,best_cost_minutes_avg,best_cost_minutes_std,best_cost_minutes_var,best_cost_minutes_median,best_iteration_min,best_iteration_max,best_iteration_avg,best_iteration_std,best_iteration_var,best_iteration_median,iterations_done_min,iterations_done_max,iterations_done_avg,iterations_done_std,iterations_done_var,iterations_done_median,avg_cost_final_minutes_min,avg_cost_final_minutes_max,avg_cost_final_minutes_avg,avg_cost_final_minutes_std,avg_cost_final_minutes_var,avg_cost_final_minutes_median,diversity_final_min,diversity_final_max,diversity_final_avg,diversity_final_std,diversity_final_var,diversity_final_median,execution_time_min,execution_time_max,execution_time_avg,execution_time_std,execution_time_var,execution_time_median,big_shakes_count_min,big_shakes_count_max,big_shakes_count_avg,big_shakes_count_std,big_shakes_count_var,big_shakes_count_median
259,10,40,4000,1.0,3.5,0.1,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,73714.5225,76228.0145,74836.78565,734.2512913711447,539124.9588801936,74957.37849999999,1228.5754,1270.4669,1247.2797699999999,12.237518842391507,149.75686741788718,1249.2896500000002,24,1431,734.3,458.76090359430873,210461.56666666665,696.0,674,2081,1384.3,458.76090359430873,210461.56666666665,1346.0,32310.2652,68414.6841,46409.25019,9731.607517382994,94704184.8723852,45156.72945,0.1072,0.1404,0.12482,0.010809543108856274,0.00011684622222222215,0.125,13.32,42.32,28.220999999999997,9.40635181377161,88.47945444444443,27.48,0,0,0.0,0.0,0.0,0.0
260,10,40,4000,1.0,3.5,0.1,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,65435.1724,74011.9504,70984.76247,2620.975486917214,6869512.503020925,71758.8488,1090.5862,1233.5325,1183.07938,43.68292988049223,1908.198362944001,1195.9807999999998,702,1764,1181.8,348.5486734701164,121486.17777777782,1126.5,1702,2764,2181.8,348.54867347011634,121486.17777777779,2126.5,25804.4082,54897.4478,44187.32043,9645.47356618191,93035160.31591399,47471.94585,0.1096,0.1375,0.12168000000000001,0.009205167630799078,8.473511111111111e-05,0.11975,35.33,57.33,44.501,7.099833253128009,50.40763222222224,43.465,11,22,17.5,3.7490739597339973,14.055555555555554,17.5
261,10,40,4000,1.0,3.5,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,68419.2465,75621.1107,72188.99299,2047.701109292393,4193079.8329972974,71823.58415000001,1140.3208,1260.3518,1203.14988,34.128338906961886,1164.7435165484483,1197.05975,111,2006,817.1,604.5561181561228,365488.1,870.5,1111,3006,1817.1,604.5561181561229,365488.10000000003,1870.5,31129.2402,55837.504,44529.82842,7952.7585877473275,63246369.15498887,46697.89555,0.1002,0.1498,0.12494000000000001,0.015087684455284125,0.0002276382222222222,0.12614999999999998,22.45,59.82,36.606,12.010910965543879,144.26198222222217,36.870000000000005,9,27,14.6,5.777350411544878,33.37777777777777,15.0
262,10,40,4000,1.0,3.5,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,65140.0865,74011.9504,70810.98754999999,2523.092231504361,6365994.408677656,71548.738,1085.6681,1233.5325,1180.18313,42.05153625945321,1768.331701780108,1192.479,756,2543,1544.2,609.2596235504934,371197.28888888896,1450.5,1756,3543,2544.2,609.2596235504934,371197.2888888889,2450.5,31036.0015,68550.7378,44226.50731,10824.177786769169,117162824.7595871,42666.774900000004,0.0857,0.1404,0.11882999999999999,0.016954058838847735,0.00028744011111111106,0.12325,36.82,75.28,52.464999999999996,13.041895951126124,170.09104999999997,49.735,4,11,6.9,2.0789954839350235,4.322222222222222,7.0
263,10,40,4000,1.0,3.5,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,64761.7238,74758.5692,70160.0324,3772.0447550678646,14228321.634234987,71373.93179999999,1079.3621,1245.9762,1169.33387,62.86740059248246,3952.310057255664,1189.5655000000002,216,1710,1055.1,467.1919543637521,218268.32222222222,1043.0,1216,2710,2055.1,467.19195436375213,218268.32222222225,2043.0,29752.3133,56001.5291,43804.33379,8576.698521077235,73559757.52144842,44871.00025,0.102,0.1416,0.1275,0.011996480965497991,0.0001439155555555556,0.12905,25.06,55.01,41.656,9.187374428469152,84.40784888888888,41.620000000000005,3,9,5.5,2.068278940998476,4.277777777777776,5.5
264,10,40,4000,1.0,3.5,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,65272.2891,74607.278,71303.3928,2777.7236830173683,7715748.859195573,72135.1587,1087.8715,1243.4546,1188.38987,46.295376175669865,2143.261855246781,1202.25265,480,3153,1343.7,934.9330397888872,874099.7888888889,1018.0,0,3891,1928.4,963.8764558916366,929057.8222222221,1913.0,27941.1374,48960.3257,38007.471860000005,6675.40152832392,44560985.56434932,38003.23965,0.0,0.1404,0.11054,0.040605861645826455,0.0016488359999999999,0.1212,30.77,80.86,47.461,18.39356677996111,338.3232988888889,40.385,2,7,3.7,1.636391694484477,2.6777777777777776,3.0
265,10,40,4000,1.0,3.5,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,64880.1776,75108.3987,70704.34853,4166.260850706142,17357729.476126667,72428.32345,1081.3363,1251.8066,1178.40581,69.43768697727721,4821.592372754333,1207.13875,287,3383,1285.3,888.0430482558577,788620.4555555555,1168.5,0,3096,1847.0,816.412613545109,666529.5555555555,2076.0,39032.6562,70172.5232,50811.82644,9755.121584488497,95162397.12815338,47400.07805,0.0,0.1498,0.11317999999999999,0.04211227849451986,0.0017734439999999999,0.1215,27.25,82.25,46.507,15.925765322618282,253.63000111111103,45.58,2,6,3.5,1.4337208778404378,2.0555555555555554,3.0
266,10,40,4000,1.0,3.5,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,72504.166,75459.7442,73978.07562,954.9160047436384,911864.5761155523,73990.1263,1208.4028,1257.6624,1232.96793,15.915263194182836,253.29560254011085,1233.16875,106,1301,651.9,335.38417440965287,112482.54444444444,689.5,1106,2301,1651.9,335.3841744096528,112482.54444444441,1689.5,34006.9198,66179.9222,45419.5116,11306.137273959373,127828740.05761348,40262.391950000005,0.1008,0.1404,0.12139,0.012150852736422336,0.0001476432222222222,0.11975,22.19,45.76,33.048,6.5791096999855885,43.28468444444446,34.03,0,0,0.0,0.0,0.0,0.0
267,10,40,4000,1.0,3.5,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,69712.1827,76380.7825,74326.18475,1943.930195778542,3778864.6060596,74662.80314999999,1161.8697,1273.013,1238.7697400000002,32.39882899033372,1049.6841199448888,1244.38005,115,886,414.1,261.3182181002907,68287.21111111112,337.5,415,1186,714.1,261.3182181002907,68287.21111111112,637.5,33032.8723,52082.6835,42268.55269,7951.8420939924035,63231792.68778949,42549.08065,0.1224,0.148,0.13853,0.009187558011910577,8.441122222222222e-05,0.1419,8.52,24.74,14.709,5.458969072392088,29.80034333333333,13.125,2,7,4.1,1.9119507199599983,3.6555555555555563,3.5
268,10,40,4000,1.0,3.5,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,67694.25,77515.3925,73141.687,3333.6388381313272,11113147.903097587,73896.6946,1128.2375,1291.9232,1219.02812,55.56063893306727,3086.98459865067,1231.6116,52,1538,472.8,441.4556225337567,194883.06666666668,340.0,352,1838,772.8,441.45562253375664,194883.06666666662,640.0,34255.8416,54247.8316,44841.036609999996,7139.296856780088,50969559.60923004,43552.5237,0.1189,0.1474,0.1366,0.008803029781463512,7.749333333333354e-05,0.13695000000000002,7.17,38.44,16.024,9.265856319484634,85.85609333333332,13.26,2,12,4.2,3.119829055146024,9.733333333333333,3.0
269,10,40,4000,1.0,3.5,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,71429.6851,75967.065,73579.48909,1419.6160235442026,2015309.6543034539,73475.32145,1190.4948,1266.1177,1226.32482,23.660260698469838,559.8079363195563,1224.5887,199,742,547.9,152.84883600036562,23362.766666666666,551.5,499,1042,847.9,152.84883600036562,23362.766666666666,851.5,26393.6007,39755.7232,31646.018949999998,4773.53728652406,22786658.22583548,30666.2867,0.0857,0.1241,0.10049999999999999,0.012342699146549032,0.0001523422222222222,0.1005,10.14,21.77,17.275,3.2248040422808804,10.399361111111107,17.189999999999998,1,2,1.6,0.5163977794943222,0.26666666666666666,2.0
270,10,40,4000,1.0,3.5,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,71901.6489,76731.3304,74231.00862000001,1599.5300064224698,2558496.2414458664,74508.93945,1198.3608,1278.8555,1237.18347,26.658839883154446,710.6937439156661,1241.81565,54,828,403.7,272.61452231636116,74318.67777777778,415.0,354,1128,703.7,272.61452231636116,74318.67777777778,715.0,21722.0078,38841.6834,31576.295270000002,6300.745593221189,39699395.03049623,32703.41655,0.0763,0.1131,0.09358999999999999,0.011544257831878535,0.0001332698888888889,0.0921,7.06,22.73,14.009,5.52211201544401,30.49372111111111,14.105,1,2,1.4,0.5163977794943222,0.26666666666666666,1.0
271,10,40,4000,1.0,3.5,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,73519.2486,77976.7192,75179.39456,1420.4136886927693,2017575.0470257993,74715.31875,1225.3208,1299.612,1252.9899099999998,23.673567636897868,560.4378046587782,1245.2552999999998,42,538,277.6,172.92721654563871,29903.822222222225,261.0,342,838,577.6,172.92721654563871,29903.822222222225,561.0,28321.151,52709.1305,43215.68814,8505.110933191343,72336911.98589091,44033.54875,0.1142,0.1568,0.13043,0.01563983873176305,0.0002446045555555556,0.12355000000000001,6.74,16.71,11.381,3.4554930505243706,11.94043222222222,11.015,0,0,0.0,0.0,0.0,0.0
272,10,40,4000,1.0,3.5,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,69786.2768,76228.0145,72847.0657,2114.140011462182,4469587.988065315,73175.06695000001,1163.1046,1270.4669,1214.11777,35.23565284701941,1241.5512315556668,1219.5844499999998,129,2299,828.0,602.3664443952147,362845.3333333333,788.0,779,2949,1478.0,602.3664443952147,362845.3333333333,1438.0,36273.9027,50596.6774,44310.48195,4794.942774633114,22991476.212006304,45160.756,0.12,0.1702,0.13881,0.01603208241828449,0.00025702766666666665,0.13665,15.68,60.77,30.247000000000003,12.51858977680793,156.71509000000003,29.545,6,24,11.0,5.099019513592785,26.000000000000004,10.0
273,10,40,4000,1.0,3.5,0.2,650,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,68764.6526,74843.3139,72038.93501,1797.9659623797133,3232681.601876009,72135.22575,1146.0775,1247.3886,1200.64892,29.96611185533121,897.9678597262216,1202.2537499999999,350,1689,734.9,399.8748276370717,159899.8777777778,613.5,1000,2339,1384.9,399.87482763707163,159899.87777777776,1263.5,38932.9845,63956.9332,49637.79437,8825.172215417833,77883664.63178292,47870.29895,0.1224,0.1585,0.14277,0.01296619964883055,0.00016812233333333347,0.14335,21.19,48.54,28.661,8.26560537542304,68.32023222222223,26.195,7,18,10.3,3.497618237219913,12.233333333333334,10.0
274,10,40,4000,1.0,3.5,0.2,650,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,65350.5825,75533.198,71391.0245,3314.478030343203,10985764.61362776,72600.3368,1089.1764,1258.8866,1189.85041,55.24129264704577,3051.600413316553,1210.0056,333,2368,842.4,616.8736949777932,380533.1555555555,647.0,983,3018,1492.4,616.8736949777933,380533.1555555556,1297.0,33740.2616,62072.842,43569.31226,8574.090360209104,73515025.50503068,41232.6648,0.1113,0.1463,0.12721,0.010798708770548037,0.0001166121111111111,0.12355,19.69,60.99,29.970999999999997,12.54756589940854,157.44141000000002,25.875,2,10,3.7,2.4517567397911053,6.01111111111111,3.0
275,10,40,4000,1.0,3.5,0.2,650,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,67888.811,75379.5791,72823.72647,2131.47636495293,4543191.494352955,73429.6979,1131.4802,1256.3263,1213.7287700000002,35.524590210101856,1261.9965095956647,1223.8283000000001,320,2100,932.5,592.3357249998611,350861.6111111111,766.0,970,2750,1582.5,592.3357249998611,350861.6111111111,1416.0,22028.7192,54127.5355,41629.57785,9706.1338899147,94209035.08895065,42697.16415,0.1096,0.1632,0.13269999999999998,0.014662044726284105,0.00021497555555555553,0.12875,19.92,56.77,32.856,12.136765265552066,147.30107111111113,29.49,2,7,3.9,1.5238839267549946,2.3222222222222215,3.5
276,10,40,4000,1.0,3.5,0.2,650,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,71474.0757,75322.1679,73230.47919000001,1268.6918648042413,1609579.0478204633,73207.48920000001,1191.2346,1255.3695,1220.50799,21.14487010587517,447.1055317943334,1220.1248,206,1846,843.7,580.8600998136777,337398.4555555556,732.0,856,2496,1493.7,580.8600998136777,337398.4555555556,1382.0,36656.9974,64749.8714,46950.2032,10260.116187464364,105269984.18026827,44898.42715,0.1072,0.1597,0.13613,0.014314177121534676,0.00020489566666666675,0.13984999999999997,16.97,49.63,29.991000000000003,11.593216838594312,134.4026766666667,27.755000000000003,1,3,1.6,0.8432740427115678,0.7111111111111111,1.0
277,10,40,4000,1.0,3.5,0.2,650,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,69141.4494,75357.032,72493.58558,1958.1300443330613,3834273.2705197963,72713.489,1152.3575,1255.9505,1208.2264300000002,32.63548074003887,1065.0746031334484,1211.8915000000002,247,2146,967.8,560.020793264758,313623.2888888889,791.0,897,2796,1617.8,560.020793264758,313623.2888888889,1441.0,33362.0833,51550.8521,42764.722129999995,4965.55671419176,24656753.48185487,44159.982749999996,0.123,0.1486,0.13438,0.009036075844450769,8.165066666666669e-05,0.13405,18.88,58.53,33.457,11.81750871470896,139.65351222222222,29.545,1,4,2.0,0.816496580927726,0.6666666666666666,2.0
278,10,40,4000,1.0,3.5,0.2,650,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,71424.5194,75449.6665,73937.60249,1368.449783644774,1872654.8103574286,73965.66845,1190.4087,1257.4944,1232.2933600000001,22.807474941596556,520.1809132115549,1232.76115,195,773,430.6,208.50057287424627,43472.48888888888,380.0,845,1423,1080.6,208.50057287424627,43472.48888888888,1030.0,30723.2838,48581.1889,38614.95646,5784.452484705282,33459890.54781311,39057.3202,0.1096,0.134,0.12283999999999999,0.008509628533477696,7.241377777777777e-05,0.12325,17.21,28.53,22.074,4.192862188688454,17.580093333333334,21.005,0,0,0.0,0.0,0.0,0.0
279,10,40,4000,1.0,3.5,0.2,1000,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,67722.7265,73727.3377,71304.11371,2177.5673030849966,4741799.359464865,71797.45105,1128.7121,1228.789,1188.40191,36.29279457803186,1317.1669382832188,1196.6242,376,2737,1504.3,771.4386344140839,595117.5666666667,1323.5,1376,3737,2504.3,771.4386344140839,595117.5666666667,2323.5,36192.8785,66772.3984,49904.886230000004,10829.28873643302,117273494.5370351,48644.5901,0.1125,0.1544,0.13502,0.01336220208066187,0.00017854844444444438,0.13169999999999998,27.97,73.3,50.52,15.713303634535645,246.90791111111113,47.345,10,31,20.4,7.121173436387512,50.711111111111116,18.0
280,10,40,4000,1.0,3.5,0.2,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,66792.6988,74326.6712,71662.39719,2262.8949860309513,5120693.717804019,71796.118,1113.2116,1238.7779,1194.3733,37.714925996009136,1422.4156428844458,1196.602,392,2079,1047.3,560.592949969544,314264.4555555556,842.5,1392,3079,2047.3,560.592949969544,314264.45555555564,1842.5,34299.6501,61481.0437,48310.21229,8978.097070612188,80606227.00933516,45547.84735,0.1276,0.1568,0.13862999999999998,0.008978251500153021,8.060899999999999e-05,0.13695000000000002,28.68,63.89,41.480000000000004,11.477698181933325,131.73755555555556,37.085,10,24,15.9,4.771442828607157,22.766666666666666,15.0
281,10,40,4000,1.0,3.5,0.2,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,65302.3683,74050.2114,71309.88875,2404.502854363393,5781633.976641705,71509.03025,1088.3728,1234.1702,1188.49813,40.075042439571355,1606.009026533445,1191.8171499999999,149,1999,1001.4,573.8197936247542,329269.1555555555,1076.0,1149,2999,2001.4,573.8197936247542,329269.1555555555,2076.0,35147.3308,67129.8727,44059.1126,10110.788348175693,102228041.02160536,41976.89905,0.1084,0.1533,0.12757000000000002,0.01239650936531911,0.00015367344444444439,0.1279,22.76,59.3,40.586,11.440440162472381,130.88367111111108,42.91,3,10,5.6,2.1186998109427604,4.488888888888889,5.5
282,10,40,4000,1.0,3.5,0.2,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,67916.2408,74915.9691,72397.83131000001,2164.6253840049,4685603.05307836,73102.44215,1131.9373,1248.5995,1206.6305200000002,36.07710900467372,1301.55779413511,1218.37405,206,1610,751.7,476.6969803880775,227240.01111111115,608.0,1206,2610,1751.7,476.69698038807746,227240.01111111112,1608.0,24388.233,63531.9793,42668.810450000004,10860.02957952561,117940242.46817121,44845.287299999996,0.081,0.1469,0.12797,0.01871511866557802,0.0003502556666666668,0.1329,23.83,53.97,35.473,10.235580697851113,104.76711222222228,32.254999999999995,3,7,4.4,1.3498971154211057,1.822222222222222,4.0
283,10,40,4000,1.0,3.5,0.2,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,68542.6134,74855.054,72134.2768,2128.737388145759,4531522.867689627,72520.0957,1142.3769,1247.5842,1202.23794,35.47895241357744,1258.7560643648924,1208.66825,718,2913,1330.3,634.7006380964178,402844.89999999997,1191.5,1718,3913,2330.3,634.7006380964178,402844.8999999999,2191.5,33743.4742,66511.1499,45767.34555,9949.75693733428,98997663.11203162,44248.5218,0.1177,0.1486,0.13433,0.010172080525744096,0.0001034712222222223,0.13579999999999998,35.74,81.5,47.595000000000006,13.471500988712759,181.48133888888884,44.629999999999995,3,7,3.9,1.1972189997378648,1.4333333333333333,4.0
284,10,40,4000,1.0,3.5,0.2,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,67694.25,75357.032,72269.01237,2444.147808001029,5973858.507356234,72533.43840000001,1128.2375,1255.9505,1204.48354,40.735787196196135,1659.404358493777,1208.89065,129,2989,1073.2,840.2640854715457,706043.7333333332,952.0,1129,3989,2073.2,840.2640854715457,706043.7333333332,1952.0,27274.1633,57178.0505,43548.6366,9225.580079938956,85111327.81136648,41095.3624,0.1125,0.1492,0.137,0.011609287469761247,0.0001347755555555555,0.14045,22.47,79.29,41.737,16.903630806558823,285.7327344444445,39.36,2,6,3.3,1.4944341180973264,2.2333333333333334,3.0
285,10,40,4000,1.0,3.5,0.2,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,73141.6297,75322.1679,74149.49575,874.8538277659304,765369.2199567002,74061.5066,1219.0272,1255.3695,1235.82494,14.580902540210305,212.60271888711134,1234.3584,178,3011,930.3,815.8455804324193,665604.0111111111,662.0,0,2367,1529.2,647.9342902211955,419818.84444444446,1611.0,32560.7134,57032.898,43875.62034,7806.19082437434,60936615.18654614,42446.5543,0.0,0.1655,0.12552000000000002,0.04558456853902303,0.002077952888888889,0.13635,23.39,82.77,39.5,17.012182562962213,289.4143555555555,33.99,0,0,0.0,0.0,0.0,0.0
286,10,40,4000,1.0,5.0,0.05,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,69400.0256,79645.9735,75485.91677,3075.1127645456518,9456318.514671601,75394.53825,1156.6671,1327.4329,1258.09862,51.25187699814414,2626.7548958328966,1256.57565,140,1155,559.3,308.0180550263608,94875.12222222223,593.5,440,1455,859.3,308.0180550263608,94875.12222222223,893.5,40757.1672,94669.3569,59415.78202,19168.849630831362,367444796.1694237,49011.008149999994,0.0903,0.1474,0.11474,0.017237439871782965,0.00029712933333333314,0.11130000000000001,8.68,28.64,16.904,6.182229371351405,38.21995999999999,17.4,2,9,4.5,2.273030282830976,5.166666666666666,4.0
287,10,40,4000,1.0,5.0,0.05,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,74795.0968,79305.1181,77417.20561,1394.2043242246996,1943805.697686851,77504.29145,1246.5849,1321.752,1290.28676,23.23676798845603,539.947386549335,1291.7382,57,582,325.3,153.11292129231506,23443.566666666666,333.5,357,882,625.3,153.11292129231506,23443.566666666666,633.5,50428.1893,92004.0231,69742.77991,13957.024941350319,194798545.21347487,71006.86925,0.1142,0.1538,0.13733,0.01085091394000216,0.0001177423333333332,0.13895,6.76,16.99,11.897,2.930870367503672,8.590001111111109,11.96,2,3,2.7,0.48304589153964794,0.23333333333333334,3.0
288,10,40,4000,1.0,5.0,0.05,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0,66128.6221,79258.6482,70866.10024999999,4024.2262416968324,16194396.844361411,70763.02545,1102.1437,1320.9775,1181.10166,67.07044539800755,4498.444645887112,1179.38375,11,1422,731.1,398.8481888861698,159079.87777777776,787.0,311,1722,1031.1,398.8481888861698,159079.87777777776,1087.0,20812.9664,42041.3,35279.753840000005,6881.510325677703,47355184.36240885,35853.21655,0.127,0.1655,0.15279,0.01123253706376652,0.0001261698888888886,0.1553,5.96,33.14,20.118000000000002,7.798500995561762,60.81661777777779,21.125,1,4,2.5,0.8498365855987975,0.7222222222222222,2.5
289,10,40,4000,1.0,5.0,0.05,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0,72047.1836,78834.9438,74779.0224,1988.3197076086587,3953415.2596649826,74405.0729,1200.7864,1313.9157,1246.31703,33.138650435004806,1098.1701526534443,1240.08455,273,1093,720.4,257.0958316789027,66098.26666666666,660.5,573,1393,1020.4,257.0958316789027,66098.26666666666,960.5,24765.9966,52172.7558,36448.12661,8449.825647797392,71399553.47817463,35240.17125,0.1585,0.19,0.16906,0.009159233349770899,8.389155555555543e-05,0.16870000000000002,11.37,28.56,20.508,5.313661219494103,28.234995555555557,19.08,1,2,1.7,0.48304589153964794,0.23333333333333334,2.0
