config_id,repeat,best_cost,best_cost_minutes,best_iteration,avg_cost_final_minutes,diversity_final,iterations_done,execution_time,big_shakes_count,big_shakes_at_iter,last_big_shake_iter,ants,iterations,alpha,beta,evaporation,patience,patience_small_shake,patience_big_shake,big_shake_evaporation,big_shake_duration,intensity_small_shake,intensity_big_shake,intensity_elite_ant,ranked_ants_count,q_pheromone,tau_min,tau_max
204,5,66757.5882,1112.6265,1409,31535.4537,0.1568,2409,48.85,16,"[237, 613, 858, 958, 1058, 1158, 1347, 1509, 1609, 1709, 1809, 1909, 2009, 2109, 2209, 2309]",2309,40,4000,1.0,2.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
204,6,72942.8205,1215.7137,1569,37241.0921,0.1474,2569,52.57,20,"[281, 476, 576, 807, 907, 1007, 1107, 1207, 1307, 1407, 1507, 1669, 1769, 1869, 1969, 2069, 2169, 2269, 2369, 2469]",2469,40,4000,1.0,2.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
204,7,64603.4304,1076.7238,1014,49743.0463,0.1469,2014,41.46,15,"[259, 359, 459, 765, 865, 965, 1114, 1214, 1314, 1414, 1514, 1614, 1714, 1814, 1914]",1914,40,4000,1.0,2.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
204,8,71424.5194,1190.4087,196,34812.3205,0.1399,1196,24.96,9,"[296, 396, 496, 596, 696, 796, 896, 996, 1096]",1096,40,4000,1.0,2.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
204,9,71845.6743,1197.4279,857,32651.846,0.1579,1857,38.54,15,"[268, 368, 468, 621, 721, 821, 957, 1057, 1157, 1257, 1357, 1457, 1557, 1657, 1757]",1757,40,4000,1.0,2.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
204,10,66353.9197,1105.8987,997,41179.4742,0.1713,1997,41.38,15,"[365, 465, 565, 665, 870, 970, 1097, 1197, 1297, 1397, 1497, 1597, 1697, 1797, 1897]",1897,40,4000,1.0,2.0,0.1,1000,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
205,1,72338.9887,1205.6498,310,38321.0339,0.1218,1310,27.31,3,"[560, 810, 1060]",1060,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
205,2,67083.5143,1118.0586,883,50054.2428,0.1265,1883,38.81,5,"[362, 844, 1133, 1383, 1633]",1633,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
205,3,68672.5549,1144.5426,1753,43077.5977,0.1352,2753,58.24,6,"[638, 1056, 1580, 2003, 2253, 2503]",2503,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
205,4,71488.784,1191.4797,1112,28771.5484,0.1276,2112,44.52,6,"[517, 767, 1026, 1362, 1612, 1862]",1862,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
205,5,67860.5008,1131.0083,2163,31302.9084,0.1399,3163,66.48,9,"[823, 1073, 1349, 1599, 1878, 2128, 2413, 2663, 2913]",2913,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
205,6,69565.8298,1159.4305,553,37067.7661,0.1265,1553,31.98,4,"[489, 803, 1053, 1303]",1303,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
205,7,69805.0186,1163.417,1581,47235.6879,0.1503,2581,52.59,7,"[497, 870, 1297, 1566, 1831, 2081, 2331]",2331,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
205,8,65568.9461,1092.8158,1912,39392.8199,0.1381,2912,58.66,7,"[1050, 1300, 1591, 1841, 2162, 2412, 2662]",2662,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
205,9,69438.6549,1157.3109,558,34752.8387,0.1509,1558,30.84,4,"[334, 808, 1058, 1308]",1308,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
205,10,73031.9105,1217.1985,287,39913.7104,0.1439,1287,25.82,3,"[537, 787, 1037]",1037,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
206,1,64167.499,1069.4583,2239,36573.8546,0.1445,3239,64.83,10,"[427, 677, 927, 1216, 1466, 1876, 2200, 2489, 2739, 2989]",2989,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
206,2,68582.9078,1143.0485,731,27057.9228,0.1352,1731,34.28,5,"[356, 634, 981, 1231, 1481]",1481,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
206,3,72585.93,1209.7655,728,40815.8018,0.1387,1728,34.74,3,"[978, 1228, 1478]",1478,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
206,4,64936.7652,1082.2794,2913,36692.7916,0.1463,3913,79.79,12,"[469, 772, 1022, 1272, 1692, 1942, 2192, 2624, 2874, 3163, 3413, 3663]",3663,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
206,5,64117.9427,1068.6324,1992,39096.4129,0.123,2992,62.29,9,"[473, 832, 1082, 1332, 1628, 1915, 2242, 2492, 2742]",2742,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
206,6,70852.6751,1180.8779,383,25971.3733,0.127,1383,28.76,4,"[344, 633, 883, 1133]",1133,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
206,7,70199.9518,1169.9992,704,33613.8806,0.1183,1704,35.47,5,"[429, 679, 954, 1204, 1454]",1454,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
206,8,66819.9052,1113.6651,1329,33144.0397,0.1428,2329,48.65,6,"[393, 807, 1100, 1579, 1829, 2079]",2079,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
206,9,70098.985,1168.3164,538,34037.718,0.13,1538,32.13,4,"[500, 788, 1038, 1288]",1288,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
206,10,70131.7621,1168.8627,1830,40763.9906,0.1265,2830,58.66,7,"[551, 854, 1128, 1378, 2080, 2330, 2580]",2580,40,4000,1.0,2.0,0.1,1000,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
207,1,73031.9105,1217.1985,418,33220.487,0.127,1418,29.59,2,"[818, 1218]",1218,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
207,2,68024.5371,1133.7423,2105,34686.7781,0.1218,3105,65.21,5,"[612, 1239, 1764, 2505, 2905]",2905,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
207,3,67461.3394,1124.3557,3031,39888.204,0.0,0,82.06,6,"[744, 1859, 2284, 2684, 3431, 3831]",3831,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
207,4,70414.8955,1173.5816,1927,37118.4069,0.1276,2927,58.92,5,"[1055, 1455, 1916, 2327, 2727]",2727,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
207,5,68105.254,1135.0876,1259,29625.394,0.1125,2259,45.0,4,"[495, 936, 1659, 2059]",2059,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
207,6,71251.8017,1187.53,785,41212.2353,0.1439,1785,35.73,3,"[621, 1185, 1585]",1585,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
207,7,70144.2354,1169.0706,1836,45499.3944,0.1503,2836,56.57,4,"[1337, 1752, 2236, 2636]",2636,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
207,8,68346.2514,1139.1042,965,29986.3834,0.1381,1965,39.36,2,"[1365, 1765]",1765,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
207,9,71668.4239,1194.4737,578,42477.8764,0.1317,1578,31.91,2,"[978, 1378]",1378,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
207,10,66738.2468,1112.3041,2088,34426.0722,0.1428,3088,63.59,5,"[558, 996, 2013, 2488, 2888]",2888,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
208,1,68017.8725,1133.6312,1673,25030.5981,0.1416,2673,55.41,5,"[711, 1250, 1650, 2073, 2473]",2473,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
208,2,66958.1207,1115.9687,1775,36515.664,0.1486,2775,57.38,5,"[913, 1336, 1736, 2175, 2575]",2575,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
208,3,71301.358,1188.356,921,37650.4281,0.1381,1921,40.36,3,"[798, 1321, 1721]",1721,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
208,4,64652.9866,1077.5498,1675,37458.9998,0.1276,2675,56.46,5,"[762, 1251, 1651, 2075, 2475]",2475,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
208,5,70906.4275,1181.7738,1533,35602.923,0.1364,2533,53.42,3,"[806, 1933, 2333]",2333,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
208,6,68729.8642,1145.4977,1560,44879.5224,0.1638,2560,53.87,4,"[1032, 1483, 1960, 2360]",2360,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
208,7,71617.9452,1193.6324,1148,29068.4326,0.1323,2148,44.79,4,"[503, 903, 1548, 1948]",1948,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
208,8,66869.4615,1114.491,720,26274.8052,0.1399,1720,36.29,3,"[611, 1120, 1520]",1520,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
208,9,71253.4086,1187.5568,651,34080.5725,0.1527,1651,34.45,3,"[576, 1051, 1451]",1451,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
208,10,65738.5599,1095.6427,1668,50223.3184,0.1369,2668,54.32,4,"[709, 1514, 2068, 2468]",2468,40,4000,1.0,2.0,0.1,1000,999999,400,0.4,80,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
209,1,71221.9832,1187.0331,1383,32002.2195,0.1334,2383,47.96,0,[],-1,40,4000,1.0,2.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
209,2,69706.0218,1161.767,831,34488.2971,0.1457,1831,36.66,0,[],-1,40,4000,1.0,2.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
209,3,66652.0533,1110.8676,2303,39366.5147,0.1399,3303,65.99,0,[],-1,40,4000,1.0,2.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
209,4,70084.9169,1168.0819,322,26636.6242,0.162,1322,26.37,0,[],-1,40,4000,1.0,2.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
209,5,70174.4046,1169.5734,654,32768.9993,0.1416,1654,33.42,0,[],-1,40,4000,1.0,2.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
209,6,71411.9513,1190.1992,2146,38263.1756,0.1434,3146,64.29,0,[],-1,40,4000,1.0,2.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
209,7,73080.1247,1218.0021,285,35925.3124,0.1393,1285,26.28,0,[],-1,40,4000,1.0,2.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
209,8,71234.9173,1187.2486,2354,35167.2388,0.1422,3354,69.7,0,[],-1,40,4000,1.0,2.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
209,9,71770.6053,1196.1768,797,40577.7218,0.1375,1797,37.12,0,[],-1,40,4000,1.0,2.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
209,10,71726.5074,1195.4418,428,38043.4546,0.1416,1428,29.74,0,[],-1,40,4000,1.0,2.0,0.1,1000,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
210,1,71353.1498,1189.2192,283,39529.0474,0.1737,583,12.04,4,"[147, 247, 383, 483]",483,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
210,2,72941.7471,1215.6958,580,36113.245,0.1603,880,18.27,4,"[201, 453, 680, 780]",780,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
210,3,72784.9485,1213.0825,641,36372.9425,0.162,941,19.76,5,"[160, 434, 534, 741, 841]",841,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
210,4,71796.118,1196.602,250,28836.2752,0.1544,550,11.49,2,"[350, 450]",450,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
210,5,73031.9105,1217.1985,105,33186.9774,0.1486,405,8.48,2,"[205, 305]",305,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
210,6,70349.2637,1172.4877,361,40193.4276,0.1591,661,13.76,4,"[162, 334, 461, 561]",561,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
210,7,67785.3784,1129.7563,644,32140.746,0.1591,944,19.55,6,"[251, 404, 504, 620, 744, 844]",844,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
210,8,71424.5194,1190.4087,424,40718.534,0.1404,724,15.21,4,"[194, 341, 524, 624]",624,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
210,9,72121.4039,1202.0234,250,37929.7033,0.1568,550,11.37,2,"[350, 450]",450,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
210,10,70044.5737,1167.4096,461,40451.6658,0.1737,761,15.77,4,"[313, 448, 561, 661]",661,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
211,1,71796.118,1196.602,133,31824.5266,0.1463,433,9.12,2,"[233, 333]",333,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
211,2,71236.2594,1187.271,272,54739.5592,0.1731,572,11.93,3,"[123, 372, 472]",472,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
211,3,72473.2386,1207.8873,254,32758.2415,0.1509,554,11.61,3,"[166, 354, 454]",454,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
211,4,73031.9105,1217.1985,205,40978.6562,0.1509,505,10.77,2,"[305, 405]",405,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
211,5,71426.4199,1190.4403,412,42027.3177,0.1614,712,14.92,4,"[230, 330, 512, 612]",612,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
211,6,73005.3708,1216.7562,206,36300.4359,0.1509,506,10.72,2,"[306, 406]",406,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
211,7,73031.9105,1217.1985,157,42127.9575,0.1556,457,9.52,2,"[257, 357]",357,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
211,8,73030.5684,1217.1761,380,34489.0756,0.1614,680,14.14,3,"[234, 480, 580]",580,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
211,9,72830.4854,1213.8414,277,43010.0205,0.1812,577,12.03,4,"[160, 260, 377, 477]",477,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
211,10,72942.8205,1215.7137,244,36352.2278,0.1573,544,11.15,2,"[344, 444]",444,40,4000,1.0,2.0,0.2,300,999999,100,0.4,20,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
212,1,72314.9452,1205.2491,643,24188.0585,0.0874,943,19.26,1,[893],893,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
212,2,72008.7418,1200.1457,206,25764.3118,0.0763,506,10.27,1,[456],456,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
212,3,69834.2795,1163.9047,491,27454.3765,0.0938,791,15.98,2,"[469, 741]",741,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
212,4,73466.9512,1224.4492,199,35042.099,0.1002,499,10.07,1,[449],449,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
212,5,72030.2133,1200.5036,727,21238.5875,0.0903,1027,20.73,2,"[687, 977]",977,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
212,6,72799.3426,1213.3224,532,31005.9023,0.095,832,16.76,2,"[410, 782]",782,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
212,7,72814.926,1213.5821,618,39909.1949,0.0997,918,18.37,2,"[600, 868]",868,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
212,8,72152.6499,1202.5442,545,27495.988,0.0909,845,16.92,2,"[345, 795]",795,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
212,9,73031.9105,1217.1985,194,25463.8657,0.0921,494,9.87,1,[444],444,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
212,10,73081.4668,1218.0244,227,23413.2273,0.0758,527,10.45,1,[477],477,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
213,1,73081.4668,1218.0244,246,37254.0279,0.0903,546,10.92,1,[496],496,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
213,2,69900.7222,1165.012,195,23422.1638,0.0839,495,9.72,1,[445],445,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
213,3,73217.9308,1220.2988,444,20519.3351,0.0927,744,14.88,2,"[423, 694]",694,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
213,4,74139.3925,1235.6565,115,39528.1055,0.1084,415,8.35,1,[365],365,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
213,5,72038.5604,1200.6427,953,20728.0615,0.074,1253,24.79,1,[1203],1203,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
213,6,76919.0953,1281.9849,191,29647.755,0.1002,491,9.92,1,[441],441,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
213,7,74671.2467,1244.5208,117,22044.6395,0.0932,417,8.32,1,[367],367,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
213,8,72008.7418,1200.1457,487,24302.0155,0.0915,787,15.65,1,[737],737,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
213,9,73143.1038,1219.0517,242,36406.4014,0.1031,542,11.0,1,[492],492,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
213,10,73280.7715,1221.3462,556,22774.1137,0.0851,856,17.31,1,[806],806,40,4000,1.0,2.0,0.2,300,999999,250,0.4,50,999999,0.6,0.5,"(6, 20)",1000.0,0.01,10.0
214,1,71896.8739,1198.2812,750,44686.873,0.1608,1050,21.11,0,[],-1,40,4000,1.0,2.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
214,2,72357.8307,1205.9638,415,39564.5425,0.1719,715,14.4,0,[],-1,40,4000,1.0,2.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
214,3,73030.5684,1217.1761,240,40483.7855,0.1556,540,11.11,0,[],-1,40,4000,1.0,2.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
214,4,73031.9105,1217.1985,186,30464.8945,0.162,486,9.91,0,[],-1,40,4000,1.0,2.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
214,5,74089.8363,1234.8306,91,38444.6236,0.1702,391,7.91,0,[],-1,40,4000,1.0,2.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
214,6,76919.0953,1281.9849,90,37888.9825,0.1655,390,7.96,0,[],-1,40,4000,1.0,2.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
214,7,71927.6695,1198.7945,293,23288.6617,0.1457,593,12.08,0,[],-1,40,4000,1.0,2.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
214,8,74183.7038,1236.3951,902,45057.046,0.1876,1202,24.85,0,[],-1,40,4000,1.0,2.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
214,9,70234.5554,1170.5759,305,35402.5107,0.1568,605,12.46,0,[],-1,40,4000,1.0,2.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
214,10,72942.8205,1215.7137,372,39625.9477,0.1638,672,13.65,0,[],-1,40,4000,1.0,2.0,0.2,300,999999,999999,0.4,0,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
215,1,72088.1166,1201.4686,422,43806.7374,0.1626,1072,22.2,7,"[327, 522, 622, 722, 822, 922, 1022]",1022,40,4000,1.0,2.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
215,2,71221.9832,1187.0331,1101,28634.1743,0.1498,1751,36.26,14,"[264, 415, 515, 615, 715, 815, 915, 1040, 1201, 1301, 1401, 1501, 1601, 1701]",1701,40,4000,1.0,2.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
215,3,71834.9452,1197.2491,429,42040.8367,0.1527,1079,22.23,8,"[223, 366, 529, 629, 729, 829, 929, 1029]",1029,40,4000,1.0,2.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
215,4,68040.9722,1134.0162,1335,35214.3295,0.1795,1985,41.17,15,"[338, 438, 538, 651, 751, 851, 951, 1138, 1238, 1435, 1535, 1635, 1735, 1835, 1935]",1935,40,4000,1.0,2.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
215,5,70824.6949,1180.4116,1100,24849.2808,0.1492,1750,36.33,12,"[409, 509, 609, 709, 937, 1037, 1200, 1300, 1400, 1500, 1600, 1700]",1700,40,4000,1.0,2.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
215,6,70916.9338,1181.9489,652,41485.4846,0.1807,1302,27.36,11,"[237, 337, 437, 537, 637, 752, 852, 952, 1052, 1152, 1252]",1252,40,4000,1.0,2.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
215,7,70371.4894,1172.8582,636,42094.8035,0.1538,1286,26.73,8,"[512, 612, 736, 836, 936, 1036, 1136, 1236]",1236,40,4000,1.0,2.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
215,8,67120.9013,1118.6817,978,47054.2741,0.1772,1628,33.94,13,"[174, 274, 539, 639, 762, 862, 962, 1078, 1178, 1278, 1378, 1478, 1578]",1578,40,4000,1.0,2.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
215,9,70017.706,1166.9618,1390,55068.8737,0.1981,2040,42.63,17,"[285, 385, 511, 611, 743, 843, 943, 1043, 1143, 1243, 1360, 1490, 1590, 1690, 1790, 1890, 1990]",1990,40,4000,1.0,2.0,0.2,650,999999,100,0.4,20,999999,0.3,0.5,"(6, 20)",1000.0,0.01,10.0
